app_name,price,avg_rating,rating_count,size_mb,primary_genre,content_rating,language_count,has_iap,has_support_url,min_ios,is_game_center,age_days,update_recency_days
Pomodoro - Focus Timer,0.0,4.74592,10540,121.872384,Productivity,4+,3,0,0,15.0,0,3030,129
Focus Tree: Timer & Flashcards,0.0,4.69334,3587,243.825664,Education,4+,4,0,0,16.1,0,1123,1
FocusPomo · Pomodoro Timer,0.0,4.76532,5791,129.106944,Productivity,4+,6,0,0,16.0,0,1914,16
Opal: Screen Time Control,0.0,4.78838,60508,234.472448,Productivity,4+,6,0,0,17.0,0,1801,2
Focus Plant: Forest phone lock,0.0,4.72247,5131,297.432064,Productivity,4+,13,0,0,11.0,1,2271,53
Focus - Timer for Productivity,0.0,4.40948,1646,213.387264,Productivity,4+,7,0,0,17.0,0,3873,7
FocusFlight - Deepfocus Timer,0.0,4.89018,4098,163.803136,Productivity,4+,6,0,0,17.0,0,303,16
Flipd: focus & study timer,0.0,4.51419,6873,100.14208,Productivity,4+,2,0,0,13.0,0,3521,268
Exocus | Painless Focus,0.0,4.86047,43,65.94048,Productivity,4+,3,0,0,13.0,0,588,9
Be Focused – Focus Timer,0.0,4.71354,4259,43.660288,Productivity,4+,1,0,0,15.0,0,3892,219
Cat On Chair - Focus Timer,0.0,4.89583,48,495.357952,Productivity,4+,7,0,0,17.0,0,85,9
Flow: Focus & Pomodoro Timer,0.0,4.77931,1595,64.251904,Productivity,4+,19,0,0,17.2,0,2601,27
one sec | screen time + focus,0.0,4.83699,21484,208.086016,Productivity,4+,30,0,0,15.0,0,1878,44
Plantie - Stay focused,0.0,4.7237,1911,90.962944,Productivity,4+,18,0,0,16.6,0,3141,85
Emphasis: Flow & Focus Timer,0.0,4.67243,1041,67.001344,Productivity,4+,1,0,0,17.0,0,4313,7
Focus Tomato - Let's focus now,0.0,4.89509,1630,111.939584,Productivity,9+,3,0,0,16.6,0,2270,17
Focus timer - time keeper,0.0,4.60804,1518,44.171264,Productivity,4+,33,0,0,11.0,0,3103,423
Brain.fm: Focus & Sleep Music,0.0,4.52956,4702,132.846592,Productivity,4+,1,0,0,15.1,0,3333,10
Be Focused Pro - Focus Timer,12.99,4.63593,2961,43.72992,Productivity,4+,1,0,0,15.0,0,3949,217
FLIP - Focus Timer for Study,0.0,4.52784,862,146.910208,Education,4+,11,0,0,15.0,0,2575,0
Focus Hero: Achieve your Goals,0.0,4.55002,2938,179.536896,Productivity,9+,1,0,0,15.0,0,586,114
Focus: Pomodoro Study Timer,0.0,4.82609,115,47.079424,Education,4+,32,0,0,14.0,0,2710,2
Ultimate Focus - Visual Timer,0.0,4.74576,118,93.022208,Productivity,4+,6,0,0,15.0,0,1029,9
BlockSite: Block Apps & Focus,0.0,4.22021,5522,98.62144,Productivity,4+,1,0,0,16.0,0,2272,1
Focused Pupa - Earn PupaCoin,0.0,4,3,119.983104,Productivity,12+,2,0,0,13.0,0,1547,491
iHour - Focus Time Tracker,0.0,4.80958,793,370.622464,Productivity,4+,3,0,0,12.0,0,4466,55
LocasFocus: Social Focus Timer,0.0,4.25,4,138.333184,Productivity,4+,1,0,0,17.0,0,259,4
Pomodoro & Focus Timer - DEEP,0.0,4.23529,85,75.511808,Productivity,4+,1,0,0,15.0,0,1731,260
Focus Dog: Productivity Timer,0.0,4.697,868,82.940928,Productivity,4+,8,0,0,12.0,0,2862,301
Pomodoro Timer: Stay Focused,0.0,4.66667,663,43.446272,Productivity,4+,1,0,0,13.0,0,4244,587
My Little Pomodoro: Focus,0.0,4.86,50,225.975296,Productivity,4+,15,0,0,12.0,0,118,22
Focus Level,0.0,5,3,16.159744,Productivity,4+,2,0,0,13.0,0,1695,1121
OffScreen: Screen Time Control,0.0,4.47973,2368,120.281088,Health & Fitness,4+,3,0,0,13.0,0,2263,14
POKA Focus,0.99,3.75,4,27.8272,Productivity,4+,2,0,0,12.0,0,2234,1603
Sue’s Focus Travel,0.0,4.78817,203,72.506368,Productivity,4+,3,0,0,13.0,0,1449,1433
Focus - Control Screen Time,0.0,4.75,16,59.148288,Productivity,4+,33,0,0,18.0,0,1005,23
Pomocat - Adorable Focus Timer,0.0,4.86721,369,150.339584,Productivity,4+,1,0,0,15.0,0,854,2
Freedom: Screen Time Control,0.0,4.37317,4711,55.211008,Productivity,4+,2,0,0,16.1,0,2581,8
ChickFocus: Pomodoro Timer,0.0,4.77406,478,100.315136,Productivity,9+,5,0,0,13.0,0,1148,0
"Focus Space: Work, Study Timer",0.0,4.68519,54,91.419648,Productivity,4+,1,0,0,17.0,0,1149,151
BePresent: Screen Time Control,0.0,4.83913,22018,149.90848,Productivity,4+,1,0,0,16.0,0,1148,0
FocusCommit - Pomodoro Timer,0.0,4.17647,17,35.941376,Productivity,4+,1,0,0,15.0,0,2174,287
Just Focus - Focus Timer,0.0,4.73723,137,40.531968,Productivity,4+,3,0,0,10.0,0,2769,2547
Bluebird Focus Timer,0.0,4.78864,511,18.516992,Productivity,4+,12,0,0,15.6,0,2232,13
Jomo - Screen Time Blocker,0.0,4.7341,1557,195.841024,Productivity,4+,10,0,0,16.0,0,1131,16
Focus Noodles-Study timer,3.99,4.74054,185,210.624512,Productivity,4+,17,0,0,12.0,0,2095,307
Focus: Study Timer,0.0,4.66667,48,55.555072,Productivity,17+,1,0,0,15.6,0,1366,2
Focus Clock,0.0,4.17647,17,58.687488,Utilities,17+,9,0,0,11.0,0,1966,211
Zario: Screen Time & Focus AI,0.0,4.59999,55,187.297792,Productivity,4+,1,0,0,17.0,0,1343,238
Yoodoo: ADHD Planner & Focus,0.0,4.125,64,101.878784,Productivity,4+,1,0,0,13,0,1073,2
"Tiny Timer: Focus, Study, Work",0.0,4.61111,18,66.3296,Productivity,4+,9,0,0,17.6,0,1730,48
Time To Focus,0.0,5,1,1.7152,Productivity,4+,1,0,0,17.0,0,1012,320
Age of Pomodoro: Focus timer,0.0,4.8835,103,165.768192,Productivity,4+,11,0,0,11.0,1,346,233
Flow - Focus & Study Timer,0.0,4.75676,37,3.306496,Productivity,4+,0,0,0,18.0,0,1596,43
Pomodoro Timer: One Thing,0.0,4.73653,167,89.736192,Productivity,4+,5,0,0,17.0,0,567,1
Intentify: Daily Focus App,0.0,5,4,15.199232,Productivity,4+,1,0,0,14.0,0,1614,1604
Focus Tomato 2: Pomodoro Timer,0.0,5,4,41.044992,Productivity,4+,3,0,0,17.6,0,105,17
FocusBox - TimeBox Focus Timer,0.0,3.92308,13,14.327808,Lifestyle,4+,3,0,0,16,0,2154,0
Session Pomodoro Focus Timer,0.0,4.78198,344,101.28384,Productivity,4+,23,0,0,13.4,0,1939,14
JING Focus - Calm Down & Focus,0.0,4.65318,173,72.242176,Productivity,4+,2,0,0,11.0,0,3497,1284
FocusPasta | Focus Timer,0.0,4.5,2,24.172544,Productivity,4+,1,0,0,16.3,0,323,301
Focus Farm: Study Timer,0.0,4.83333,6,91.58656,Productivity,4+,1,0,0,18.2,0,147,91
Focus Bubble: Focus Together,0.0,5,1,17.788928,Productivity,4+,1,0,0,18.0,0,35,28
"Focus Timer, App Block - FIFTN",0.0,5,1,10.637312,Productivity,4+,1,0,0,17.6,0,17,16
Finding Focus,0.0,4.63,100,75.543552,Productivity,4+,1,0,0,15.1,0,2659,105
Pomodoro Focus Timer: Balance,0.0,4.63999,25,36.606976,Productivity,4+,1,0,0,17.0,0,937,40
Sharper: Focus Timer,0.0,5,1,65.533952,Productivity,4+,1,0,0,16.0,0,48,8
PomoLite - Focus Timer Keeper,0.0,4.85714,7,7.651328,Productivity,4+,2,0,0,16.1,0,547,458
BUSY – Advanced Focus Timer,0.0,4,8,38.541312,Productivity,4+,3,0,0,18.0,0,248,27
Focus Quest: Study buddy,0.0,4.71014,483,248.18176,Productivity,12+,2,0,0,11.0,0,1725,0
Focus Italia,0.0,4.59999,10,89.464832,News,12+,1,0,0,12.0,0,4590,259
FabFocus - Portrait Mode Blur,3.99,4.72061,6006,20.24448,Photo & Video,4+,8,0,0,11.0,0,3319,2088
Distractionless Focus Timer,0.99,4.14286,7,1.313792,Productivity,4+,1,0,0,13.0,0,1989,688
Foqos,0.0,4.88511,470,8.48896,Productivity,4+,1,0,0,17.6,0,385,6
Repeat Timer: Interval Remind,0.0,4.54934,6819,61.490176,Utilities,4+,1,0,0,14.0,0,5111,2
Helm - Your Focus Companion,0.0,5,3,39.94112,Productivity,4+,1,0,0,16.0,0,97,1
Focus Time Activity Tracker,5.99,4.46154,13,14.446592,Productivity,4+,5,0,0,16.0,0,5839,702
Study Timer: Focus & Pomodoro,0.0,4.75,12,452.873216,Education,4+,2,0,0,15.0,0,1059,0
Clarymind: Screen Time + Focus,0.0,4.72973,37,222.144512,Health & Fitness,4+,3,0,0,16.4,0,715,4
AirFocus,0.0,5,2,107.889664,Productivity,4+,1,0,0,17,0,28,18
Phone Jail - Tools for Focus,0.0,5,4,97.774592,Productivity,4+,1,0,0,17.6,0,100,2
Focus Builder,69.99,4.22222,18,53.885952,Medical,12+,0,0,0,8.0,0,4695,349
Pomodoro Hero: Focus Timer,0.0,4.71929,114,110.27968,Productivity,4+,1,0,0,10.2,0,1793,1220
Breaktime: Focus App Blocker,0.0,4.78788,33,18.169856,Productivity,4+,1,0,0,17.0,0,102,0
Focus Up: AI Focus Timer,0.0,4,1,39.061504,Productivity,4+,1,0,0,17.6,0,299,62
FocusTimer - Pomodoro & ToDo,0.0,4.55556,27,30.833664,Productivity,4+,6,0,0,12.0,0,2478,1830
Be Present: Focus Sound &Timer,0.0,4.74737,95,140.440576,Productivity,4+,1,0,0,16.2,0,538,34
Focus@Will: Control Your ADD,0.0,4.17051,651,59.035648,Productivity,9+,1,0,0,11.0,0,4562,1177
DayNinja - Flow & Focus Timer+,0.0,4,4,52.425728,Productivity,4+,0,0,0,11.0,0,3256,1584
Focusability: Stop Daydreaming,0.0,5,5,43.11552,Productivity,12+,1,0,0,16.2,0,1058,115
Focused Work - Pomodoro Timer,0.0,4.72835,589,154.985472,Productivity,4+,1,0,0,16.0,0,1899,94
Focusing - Keep focused,0.0,4.39655,58,56.82176,Productivity,4+,2,0,0,10.0,0,2151,2079
Circle: stay focused,1.99,4.5,2,9.52832,Education,4+,22,0,0,12.0,0,3102,1006
Focus Timer - Work With Friend,0.0,3.9,10,154.308608,Productivity,4+,8,0,0,13.0,0,809,48
Tiimo: AI Planner & To-do,0.0,4.54047,8648,243.59936,Productivity,4+,23,0,0,17.0,0,2215,0
Focus Timer & To-Do: ELmNTS,0.0,4.79244,53,137.854976,Productivity,4+,1,0,0,17.4,0,463,196
Power Focus - Work Break Timer,0.0,4.6967,455,6.244352,Productivity,4+,10,0,0,15.0,0,3926,1340
Saplingy - Stay Focused,0.0,4.47541,61,21.310464,Productivity,4+,2,0,0,11.0,1,3215,2527
Focus on the Family App,0.0,4.17671,249,52.43904,Education,4+,5,0,0,15.1,0,5646,8
Engross: Focus Timer & To-Do,0.0,4.56098,41,49.32608,Productivity,4+,6,0,0,16.6,0,2133,41
Pomodoro Focus Timer: To Do,0.0,4,9,44.626944,Productivity,4+,1,0,0,17.0,0,1492,3
Bento Focus · Focus Timer,0.0,4.07024,242,102.85056,Productivity,4+,1,0,0,15.1,0,1327,17
Stay Focused: Countdown Timer,0.0,5,1,10.274816,Productivity,4+,3,0,0,13.0,0,1522,1480
FocusMate: Screen Time Control,0.0,4,14,59.72992,Productivity,4+,1,0,0,17.0,0,157,12
Focal - Tasks in Focus,0.0,4.78571,42,56.951808,Productivity,4+,1,0,0,12.0,0,1933,1299
Creative Focus,0.0,5,1,18.558976,Productivity,4+,1,0,0,16.6,0,63,21
Breathe Sleep Focus Mindllama,0.0,4.89062,8219,301.228032,Health & Fitness,4+,12,0,0,16.0,0,1079,70
Focus Watch - Stay Focused,0.0,4.65137,109,75.350016,Productivity,4+,3,0,0,9.3,0,3861,2633
Focus Fish,0.0,5,1,195.611648,Productivity,4+,1,0,0,13.0,0,2,1
Mind the Focus,4.99,3.33333,3,12.192768,Productivity,4+,2,0,0,18.6,0,660,5
Meow Clock - Keep focused,0.0,4.66912,136,51.057664,Utilities,4+,9,0,0,11.0,0,1820,934
Capybara Focus·Pomodoro Timer,0.0,4.97222,36,60.935168,Productivity,4+,8,0,0,16,0,619,16
Pomo Timer - Focus & Study,0.0,5,14,12.40576,Productivity,4+,2,0,0,14.0,0,1770,1416
Pomodoro Timer | Stay Focused,0.0,4.92593,27,15.976448,Productivity,4+,1,0,0,17.0,0,297,159
"Clarify: ADHD Organizer, Timer",0.0,4.33741,2374,439.11168,Health & Fitness,4+,3,0,0,17.0,0,807,2
Win Focus: ADHD Focus Timer,0.0,4.8,15,260.619264,Productivity,4+,1,0,0,13.0,0,449,280
GoblinX - AI focus & habits,0.0,4.47499,120,126.897152,Productivity,12+,1,0,0,16,0,819,28
AvocaDO - Time & focus Keeper,0.0,4.60268,448,185.457664,Productivity,4+,7,0,0,13.0,0,1445,931
Pomodoro Focus Timer - YouCan,0.0,4.59459,74,30.32576,Productivity,4+,5,0,0,16.1,0,912,442
BlankPage - stay focused,0.0,4.4644,323,51.946496,Productivity,4+,2,0,0,15.6,0,1622,63
Limit: Screen Time for Focus,0.0,3.42857,7,57.05216,Productivity,4+,6,0,0,16.1,0,634,104
Stay Focused App/Site Blocker,0.0,4.4207,618,11.727872,Productivity,4+,15,0,0,16.6,0,1029,102
Focus - Train your Brain,0.0,4.76053,760,242.510848,Health & Fitness,4+,1,0,0,15.0,0,1113,4
Mars Craft - Focus Build Timer,0.0,4.59406,404,257.606656,Productivity,4+,10,0,0,10.0,0,2670,1955
FocusBand Brain Training,0.0,3.75,4,75.199488,Health & Fitness,4+,1,0,0,8.0,0,3809,2079
Deep Wave Focus,0.0,5,2,46.64832,Lifestyle,4+,1,0,0,17.2,0,76,15
DOS Focus,0.0,4,1,28.453888,Productivity,4+,1,0,0,15.1,0,33,28
Cub: Self Care Pet & Focus,0.0,4.70096,2809,146.714624,Health & Fitness,12+,1,0,0,16.4,0,839,4
Focus Pets: stay focused,0.0,4.66667,3,168.370176,Productivity,4+,1,0,0,16.6,0,183,120
Orange - Focus Timer,0.0,5,3,28.860416,Productivity,4+,1,0,0,10.3,0,3025,2028
FocusFishing - Focus Timer,0.0,5,1,105.076736,Productivity,4+,5,0,0,17.0,0,23,2
WeFocus: App Blocker & Focus,0.0,4.85714,7,11.169792,Productivity,4+,1,0,0,17.0,0,24,2
(Not Boring) Vibes,0.0,4.87032,1951,308.508672,Health & Fitness,4+,2,0,0,18.0,0,876,14
Deep Focus Flow Timer,0.0,5,2,21.495808,Productivity,4+,3,0,0,18.0,0,226,162
Sue’s Focused Travels (Pro),0.99,4.8,15,72.506368,Productivity,4+,3,0,0,13.0,0,2050,1435
ADHD planner & focus organizer,0.0,5,2,18.853888,Productivity,17+,1,0,0,18.0,0,28,0
ScreenTime+ | Focus App Block,0.0,4.35294,17,28.343296,Productivity,4+,2,0,0,16.0,0,1158,1102
Focus Task: Focus on one thing,0.0,4.37255,51,10.167296,Productivity,4+,1,0,0,12.0,0,3088,1784
Actions: To Do List Organizer,0.0,4.6417,9601,251.19232,Productivity,4+,12,0,0,15.0,0,2835,17
Pomodrop: Focus & Breathing,0.99,5,1,3.633152,Productivity,4+,6,0,0,17.6,0,239,64
Study Circle - The Focus App,0.0,4.75,16,111.635456,Education,4+,7,0,0,13,0,660,21
Focus Bear Pomodoro Timer,0.59,5,2,4.299776,Productivity,4+,1,0,0,16.0,0,434,420
Thiro,0.0,4.81633,49,66.250752,Productivity,4+,3,0,0,14.0,0,1607,232
Focus Timer & Keeper - Study,0.0,4.88889,9,34.066432,Productivity,4+,24,0,0,16.6,0,1121,148
iDay: Focus. Meditation,0.0,4.68571,70,102.03136,Productivity,4+,3,0,0,10.0,0,2384,1247
Pomodoro focus timer for study,0.0,4.65822,79,48.13824,Productivity,4+,11,0,0,16.6,0,1692,162
Foco - time and focus keeper,0.0,4.5,10,2.997248,Productivity,4+,1,0,0,11.0,0,2649,2616
Focus Dial,3.99,5,5,14.082048,Productivity,4+,1,0,0,18.0,0,333,58
Pomodoro - Focus+,0.0,4.85859,99,21.645312,Productivity,4+,1,0,0,12.4,0,1831,747
Soundscape: Sleep Calm & Focus,0.0,4.88176,1979,109.282304,Health & Fitness,4+,6,0,0,17.0,0,455,0
Focus Bear,0.0,4.83333,6,60.526592,Productivity,4+,2,0,0,16.0,0,233,13
Lock In: Focus Timer & Blocker,0.0,5,5,27.720704,Productivity,4+,1,0,0,17.0,0,203,30
Center - ADHD Focus Music,0.0,4.66667,15,68.873216,Productivity,4+,1,0,0,18.0,0,205,175
Wellness At Your Side,0.0,4.75792,8237,17.562624,Health & Fitness,12+,19,0,0,17.0,0,3942,9
Well Digital,0.0,4.94284,19173,72.679424,Health & Fitness,12+,2,0,0,16.0,0,2159,22
Quabble: Daily Mental Health,0.0,4.78702,2221,428.585984,Health & Fitness,12+,1,0,0,16.1,0,827,1
Wellness Coach,0.0,4.84164,4231,338.244608,Health & Fitness,12+,86,0,0,15.1,0,2549,1
Wellhub (Gympass),0.0,4.37242,7811,107.628544,Health & Fitness,4+,7,0,0,15.1,0,4192,0
Mantra - Daily Affirmations,0.0,4.83974,32154,245.714944,Health & Fitness,4+,8,0,0,14.0,0,3206,294
Personify Health,0.0,4.81855,233319,429.570048,Health & Fitness,4+,21,0,0,16.0,0,4327,3
MWH: Fitness + Wellness,0.0,4.90262,5494,154.277888,Health & Fitness,4+,1,0,0,15.0,0,2179,6
ALO Wellness Club,0.0,4.88978,28400,100.337664,Health & Fitness,4+,1,0,0,15.0,0,4620,15
Daylio Journal - Daily Diary,0.0,4.77292,56249,213.541888,Lifestyle,4+,30,0,0,14.0,0,3221,24
"FORM: Strength, Pilates, Gym",0.0,4.89326,3279,70.77376,Health & Fitness,4+,1,0,0,15.0,0,1512,15
Liven: Discover yourself,0.0,4.42988,27503,184.993792,Health & Fitness,17+,11,0,0,16.0,0,842,0
28 Period & Cycle Tracker,0.0,4.66094,5353,158.953472,Health & Fitness,17+,1,0,0,14.0,0,1123,111
Sol - Let's Grow Together,0.0,4.87031,1172,121.5744,Health & Fitness,4+,1,0,0,14.0,0,2285,18
Navigate Wellbeing,0.0,4.68733,3355,135.631872,Health & Fitness,4+,2,0,0,13.0,0,2516,72
Wellworks For You,0.0,4.29924,1965,37.66784,Health & Fitness,4+,1,0,0,13.0,0,4775,20
Goddess・Women's Wellness Coach,0.0,4.79517,869,190.268416,Health & Fitness,4+,2,0,0,15.6,0,1841,31
The Wellness Corner,0.0,4.38095,21,352.172032,Health & Fitness,4+,12,0,0,15.6,0,3359,90
Fitnexa: AI Wellness Companion,0.0,4.78204,1927,216.846336,Health & Fitness,12+,4,0,0,15.0,0,391,4
Sharecare: Health & Well-being,0.0,4.58094,8438,205.46048,Health & Fitness,12+,1,0,0,15.0,0,3212,48
Therabody,0.0,4.65578,5973,263.41888,Health & Fitness,12+,9,0,0,16.0,0,2511,3
SociEATy: Non-Diet Wellness,0.0,4.70866,127,60.283904,Health & Fitness,17+,1,0,0,13.4,0,708,226
The Vitamin Shoppe - VShoppe,0.0,4.82015,40313,69.435392,Health & Fitness,4+,1,0,0,15.6,0,3306,19
meOrigin: daily wellness,0.0,4.81684,475,116.59264,Health & Fitness,4+,1,0,0,14.0,0,1240,589
Walkingspree,0.0,4.6634,4284,89.445376,Health & Fitness,4+,10,0,0,12.0,0,3122,50
Nouri Wellness,0.0,5,6,19.375104,Health & Fitness,4+,1,0,0,13.0,0,492,274
EasyWellness,0.0,4.91892,37,172.555264,Health & Fitness,4+,1,0,0,13.0,0,1522,1131
Soothe: Wellness On Demand,0.0,4.68341,13358,147.464192,Health & Fitness,4+,2,0,0,14.0,0,4296,6
Terryberry Be Well,0.0,4.62083,32700,91.623424,Health & Fitness,4+,16,0,0,16.0,0,4241,15
LiveWell with Advocate Aurora,0.0,4.69241,163147,166.995968,Medical,12+,2,0,0,16.2,0,3906,199
°degree Wellness,0.0,5,6,125.995008,Health & Fitness,4+,17,0,0,14.0,0,2469,410
SIX Emotional Wellness Tracker,0.0,4.48276,58,200.433664,Health & Fitness,4+,1,0,0,16.0,0,868,16
Embr Wave 1: Thermal Wellness,0.0,4.77783,2102,87.337984,Health & Fitness,4+,1,0,0,11.4,0,2925,1165
iHerb: Vitamins & Supplements,0.0,4.79974,164178,109.370368,Shopping,4+,23,0,0,15.0,0,4482,6
Kun Being: Workforce Wellness,0.0,4.42856,7,52.8384,Health & Fitness,4+,1,0,0,13.0,0,1403,245
Flourish: 24/7 Wellness Buddy,0.0,4.96474,312,156.982272,Health & Fitness,4+,1,0,0,15.0,0,665,1
Nike Training Club,0.0,4.84761,270589,257.002496,Health & Fitness,4+,17,0,0,17.0,0,6153,9
Kris Carr,0.0,5,50,128.251904,Lifestyle,12+,1,0,0,16.0,0,365,0
SHA Wellness Clinic,0.0,4.59999,5,38.81472,Health & Fitness,17+,1,0,0,12.0,0,2696,275
Vivoo: Your Wellness Platform,0.0,4.87445,2485,230.444032,Health & Fitness,12+,1,0,0,15.6,0,2610,1
HARVEST wellness center,0.0,5,1,128.840704,Health & Fitness,4+,17,0,0,14.0,0,2495,65
Revitalize Wellness,0.0,4.9,100,107.06944,Lifestyle,4+,22,0,0,15.0,0,1876,217
SoWa Health + Wellness.,0.0,4.59551,89,108.399616,Health & Fitness,17+,8,0,0,15.0,0,654,47
EGYM Wellpass,0.0,4.42856,14,163.310592,Health & Fitness,12+,2,0,0,15.0,0,2534,0
Walking on Earth (WONE),0.0,4.42856,7,205.766656,Lifestyle,12+,1,0,0,15.1,0,1749,2
BodyWave: Health Tracker,0.0,4.5827,7364,332.448768,Health & Fitness,4+,5,0,0,14.0,0,596,8
MyRepeat: Patient Rewards,0.0,4.94234,16892,119.641088,Health & Fitness,17+,1,0,0,14.0,0,841,0
Next|Health,0.0,4.17856,28,23.779328,Health & Fitness,4+,1,0,0,15.1,0,2671,0
CARROT Wellness,0.0,4.42778,2347,88.30976,Health & Fitness,4+,1,0,0,16.0,0,4004,2
iTOVi,0.0,4.6801,4689,283.849728,Health & Fitness,4+,1,0,0,15.6,0,3694,2
AlwaysOn Wellness,0.0,4.03465,2049,149.742592,Health & Fitness,12+,2,0,0,16.0,0,3935,6
Practice Better,0.0,3.66056,1691,145.913856,Health & Fitness,12+,1,0,0,12.2,0,2664,13
St. Jude Wellness Center,0.0,5,1,129.717248,Health & Fitness,4+,17,0,0,14.0,0,1036,65
Alaveda,0.0,4.2806,670,9.803776,Health & Fitness,12+,1,0,0,12.1,0,2897,8
LifeSpeak,0.0,5,5,107.357184,Education,12+,1,0,0,15.1,0,2393,52
Peak Health & Wellness Center,0.0,4.7619,294,108.058624,Health & Fitness,4+,1,0,0,14.0,0,1707,63
"Holos, your wellness journey",0.0,5,2,32.395264,Health & Fitness,4+,1,0,0,13.4,0,2351,15
GNC LiveWell,0.0,4.47387,10026,69.66784,Shopping,4+,1,0,0,14.0,0,5417,34
MaryRuth’s,0.0,4.90653,3980,57.485312,Shopping,4+,1,0,0,15.1,0,2203,1
Stressbusters Wellness,0.0,4.69231,13,28.243968,Health & Fitness,17+,1,0,0,13.4,0,4468,245
Visera Link,0.0,4.61111,198,145.503232,Health & Fitness,4+,10,0,0,17.0,0,890,10
Ohio State: Wellness,0.0,4.4375,16,92.708864,Education,4+,1,0,0,15.0,0,2123,972
Serenity: Wellness Tracker,0.0,3.86802,394,116.250624,Health & Fitness,4+,1,0,0,18.0,0,3651,283
Stay Well Park MGM,0.0,5,1,29.57824,Lifestyle,4+,1,0,0,8.0,0,2989,2989
Manifesting Perfect Wellness,0.0,4.77419,31,219.204608,Lifestyle,4+,1,0,0,11.0,0,1814,1734
Blue Wellness Rewards,0.0,4.33333,30,40.363008,Health & Fitness,17+,1,0,0,15.1,0,1433,6
Sessions Wellness Studio,0.0,5,4,51.958784,Health & Fitness,4+,6,0,0,11.0.0,0,1363,580
Engage Wellbeing,0.0,4.75715,26337,122.315776,Medical,17+,15,0,0,16.0,0,2984,3
